"","X","FC","pval","adj_pval"
"407","HSPA5",-0.26052959233772,0.743526027367419,0.866422891395091
"408","CCT2",1.55623032024653,0.569572855763154,0.777082294406126
"409","COL5A2",1.64412979082063,0.0679093011381847,0.303141032665792
"410","HNRNPA2B1",-0.0451749338999967,0.959587067746006,0.978674694771695
"411","RPS24",0.479806200734149,0.547920115917668,0.777026427103829
"412","WAS",2.56188614199574,0.00560185420418987,0.083775842184256
"413","IGFBP3",1.3522609752251,0.0357811027618622,0.216995074813874
"414","F6RLX6",0.611899811687714,0.720090713643338,0.851550232277037
"415","OXSR1",0.55983940019874,0.531708600862862,0.766250326267486
"416","SERPINB1",0.712688517707583,0.508389370852009,0.748363553786381
"417","RPL24",1.47418459262998,0.310123540982255,0.594930874537388
"418","PLS3",0.440973219467367,0.600531938226627,0.789886676590932
"419","H9GZU8",1.12662259280907,0.152841409725451,0.426745322203734
"420","APMAP",1.01968927230142,0.421565461508197,0.689167884900356
"421","HADHB",0.0977295234702069,0.928224634791682,0.957072566768755
"422","AMBP",0.669207889327986,0.398010273671359,0.672089204642654
"423","RPL14",0.369985984422797,0.65352829687208,0.817272637330052
"424","PDCD10",-2.24077336081057,0.260380150121218,0.530160305661975
"425","MMP20",0.490740361870525,0.762435627103452,0.874011572533225
"426","OXCT2",0.140827242273417,0.893756111463692,0.941180177343466
"427","FBLN1",-5.33502707530367,0.0548782831173402,0.266821997225688
"428","DES",-0.636097810359987,0.697793868464163,0.839138042246883
"429","INHCA",0.48609666149591,0.509524121726897,0.748363553786381
"430","MECP2",-1.47415934645066,0.673689197834603,0.823660940830437
"431","A0A3Q2GTF2",4.27625103325853,0.0440625935768476,0.240459320390256
"432","CCDC102A",1.85118674411839,0.00741698494054463,0.089594185168453
"433","TMED10",-0.311936902687867,0.818861573689876,0.907343669078762
"434","F6V5A0",1.76931482244129,0.00131818689881265,0.0386342342137186
"435","VAT1",1.19643924589736,0.0947532387489016,0.347018354898575
"436","A0A3Q2GYM5",1.73396658750353,0.00838659738046892,0.0946008184516894
"437","HPRT1",-4.24309702832798,0.0130951097728772,0.125948052697837
"438","FUBP1",-0.214565300127692,0.820880393537701,0.907797141088752
"439","MYO6",0.796571516115973,0.439695808948753,0.702441616564239
"440","FTL",2.02472927596425,0.153701921265632,0.427033909329144
"441","KRT1",0.908683132155812,0.198252215542171,0.488332109365599
"442","COPA",1.9747333625093,0.00779487410909123,0.0897205917862746
"443","PON1",0.922727768820824,0.140116003693653,0.405258595298567
"444","ORC1",2.83621534466696,0.0195939313905912,0.157871104347049
"445","RPS6KA3",1.89403559234739,0.0581782582162941,0.271177996975123
"446","RPS6",1.30369967197666,0.0965558921247033,0.349086686912389
"447","A0A3Q2GXZ7",0.147793909110476,0.901129957030978,0.941180177343466
"448","HBA",-1.75701661752458,0.297588609779158,0.584808278451029
"449","ACIN1",2.46154052363034,0.101185734765123,0.36119464814892
"450","F6SN37",0.154243486070339,0.873974140409642,0.931798516429183
"451","A0A3Q2HU56",-0.526345260411215,0.806489489986596,0.897159906020592
"452","NUCB2",0.729996111521181,0.319678431649845,0.603504257100838
"453","MYO1C",1.18797836163086,0.411173347073359,0.684580667083883
"454","PODNL1",1.48775103174014,0.167075631405554,0.442163959066268
"455","RPS26",-0.582047805487374,0.676876636844044,0.823660940830437
"456","AMTN",1.17077222090714,0.248915933856512,0.525799950168812
"457","DCN",1.1123431531595,0.0310254551496757,0.196610749487833
"458","TTR",1.93304665853907,0.00999480344315692,0.106359795130953
"459","DNAJC3",-0.535170448682933,0.761478436589961,0.874011572533225
"460","A0A5F5PJK6",-0.31739806065881,0.723213761100533,0.851550232277037
"461","CLTC",1.04402155643813,0.0913101114638773,0.347018354898575
"462","KRT33B",3.29626512909298,0.0242454820323986,0.181434304780611
"463","GAS6",0.83682624736263,0.350629775987173,0.641536174921419
"464","H9GZT5",0.935976615121689,0.205001169142603,0.488332109365599
"465","ANTXR1",0.459317421328787,0.662297282290486,0.822645154714306
"466","F6R013",2.06710925729512,0.0005491010424533,0.0248271659512252
"467","MYH9",1.1839999048423,0.0450564699162342,0.242017609835773
"468","ALDH1A1",-0.655043414809558,0.593826386621871,0.786192680879661
"469","SQOR",0.583021025393048,0.610536021651538,0.795289394601796
"470","ALB.1",1.31461004578403,0.0888341977703084,0.347018354898575
"471","THBS1",0.974453912544682,0.145328664715139,0.416818675923355
"472","SNRPD1",-0.817600986588559,0.317855922866673,0.603504257100838
"473","NBL1",-0.1590947245558,0.866094521159744,0.927766890762943
"474","S100A11",-4.17563179768594,0.00257270416485414,0.0518216124634905
"475","DLAT",0.961136977922308,0.137866136209366,0.402883423948615
"476","SEPTIN6",0.742960978532974,0.496456233354119,0.746670174964596
"477","A0A3Q2KUL8",0.749301067102081,0.186012687882542,0.474711112967212
"478","IGHM",0.485690674636235,0.563672050118624,0.777082294406126
"479","PSMB3",-4.69828462385509,0.109673785420933,0.370910861242799
"480","SNRPC",0.764557508789757,0.647081553780553,0.81427781251125
"481","KRT73",1.63283630898245,0.207902136827347,0.488332109365599
"482","H1-4",0.537295310165259,0.587948323784225,0.783931098378966
"483","PPP2CB",0.545180501531746,0.574209658569323,0.777082294406126
"484","CNN3",0.29882383212176,0.755364543462564,0.874011572533225
"485","MMP13",2.27446678566102,0.0011086541108435,0.035711261365815
"486","COL1A2",0.905981525513628,0.247748120144335,0.525300525418817
"487","LTBP3",0.591842101293643,0.718382960602245,0.851550232277037
"488","A0A5F5PFZ7",0.255889561814815,0.857837187194999,0.923320941942708
"489","ALDOA",0.922082748838326,0.363079800908224,0.652156075516682
"490","ALDH2",1.25465895727885,0.0535068213933574,0.263209089377003
"491","MMP2",1.85579126888182,0.00229406707576904,0.0497636088743746
"492","ITGB2",-2.48838476468183,0.0443400165258627,0.240459320390256
"493","ACTN1",1.82003606177553,0.00065143205724453,0.0248271659512252
"494","DPYSL3",0.399764360105296,0.677621766924331,0.823660940830437
"495","CPSF7",-0.0551106755362376,0.981430752855555,0.987371335818222
"496","LYZ",1.15192970487857,0.0244062862452647,0.181434304780611
"497","COL12A1",1.95087719050673,0.00102575189007903,0.035711261365815
"498","RPN2",-2.06433452950802,0.491489689182022,0.746670174964596
"499","PFN1",0.951992053025869,0.193530938780796,0.488332109365599
"500","PGM1",-2.92974564540779,0.0259552621003214,0.181434304780611
"501","HPX",-0.15456895111182,0.93691039988912,0.962509044694833
"502","A0A3Q2L374",-0.844831705265987,0.722867884657754,0.851550232277037
"503","TGM3",1.65211213917007,0.0281358201288189,0.189919314652529
"504","A0A5F5Q393",1.0457154321928,0.210563136275995,0.488714439751692
"505","CANX",0.619683150565216,0.577491807075262,0.777082294406126
"506","LOC100052045",-0.407452223862986,0.895355453748713,0.941180177343466
"507","ECM2",1.46005627381418,0.0613246343133217,0.283500768464864
"508","SRSF6",1.35676998899794,0.562989228923154,0.777082294406126
"509","PYGB",1.64185946347318,0.195175349287095,0.488332109365599
"510","POSTN",0.455567669719375,0.5928840139157,0.786192680879661
"511","POSTN.1",3.05492183527434,0.0141403046434227,0.130739865883449
"512","COL6A2",1.22700542042807,0.0124130109743701,0.125016753384727
"513","DDOST",-0.0397058155909882,0.980339799841926,0.987371335818222
"514","WASL",0.922610972777971,0.105807856427519,0.366108165798287
"515","SLC25A11",1.83988483271543,0.200846674097023,0.488332109365599
"516","NIBAN2",-4.55674579704984,0.224508727740887,0.500696290466416
"517","PGRMC1",-1.02066131013187,0.628131685333756,0.805150614836905
"518","SPP1",1.64050488154835,0.00973554086757725,0.105593174025261
"519","CTSF",1.05139627219332,0.254557360638232,0.530008838241663
"520","CALD1",0.90640124398022,0.2754929610887,0.55691050198576
"521","A0A3Q2LIQ8",1.58343347552478,0.112518535661124,0.376529140640423
"522","EIF3A",-0.13803503311297,0.910133590278585,0.947076282134911
"523","PDIA4",2.51338442824593,0.222770145013596,0.500696290466416
"524","SMPDL3A",1.41921388326784,0.15938760222048,0.432957711749755
"525","HNRNPH1",1.48881859937467,0.005266350987345,0.0825061654684051
"526","CFB",-0.0356875730132415,0.974239528438178,0.98648311317618
"527","INHBA",0.687360746093679,0.439954418590824,0.702441616564239
"528","RPL4",2.23058798496055,0.00855930936080746,0.094655891754812
"529","A0A5F5PMT3",-2.26922382975034,0.132606297362674,0.402883423948615
"530","EMILIN1",1.95601319742958,0.0060118216603011,0.0869401901643543
"531","MVP",0.61777410641683,0.759090974467263,0.874011572533225
"532","UQCRC2",-3.59258927686774,0.00718672889224402,0.089594185168453
"533","C9",1.50151028160547,0.0556119147050279,0.267847269422298
"534","TMEM119",-0.647645993825467,0.300399258635869,0.586246304050623
"535","PTBP1",-0.813073843753241,0.472219231897015,0.727682095054416
"536","COL9A2",1.4690624324763,0.0179384853019572,0.148783907504469
"537","DSP",0.880527090599244,0.463816820171428,0.718661226859026
"538","A0A5F5PGW4",0.625225487904535,0.652926067021376,0.817272637330052
"539","A0A3Q2GTT5",1.83825393231648,0.0301618010757251,0.195531675939184
"540","RPS16",-1.9708089366755,0.202118459513133,0.488332109365599
"541","POSTN.2",0.899476744786973,0.524963028428991,0.759177302651156
"542","A0A3Q2I854",1.52901624952823,0.0903252617424986,0.347018354898575
"543","PDCD6IP",1.82546601268887,0.0872128511865379,0.347018354898575
"544","SLC25A3",1.9024670847119,0.0563533140522001,0.267847269422298
"545","NDUFS1",2.93083906791131,0.0115803202094212,0.118750919965701
"546","ITIH4",0.84139522022082,0.578678304344987,0.777082294406126
"547","S100A16",0.866311054839572,0.638809512120522,0.811460731612555
"548","FKBP10",-1.94543020762825,0.128781216646059,0.400109733049057
"549","RPS19",0.290204095595483,0.839263597777281,0.912032117815773
"550","CPQ",-1.07757528970118,0.243349910084297,0.523539572803249
"551","ATP6V1B2",0.695684574121994,0.700251633571559,0.840301960285871
"552","FBLN2",1.18107477843794,0.468082652869423,0.723283880050287
"553","MYOF",2.10248178744442,0.0761015532782475,0.322728552099396
"554","NDUFA4",0.956013108244752,0.450511932904059,0.709319577026707
"555","F6WGX6",1.81414126631649,0.0906526758602561,0.347018354898575
"556","IFI30",1.65396665388604,0.0177138789875676,0.148783907504469
"557","SELENBP1",0.791399726771907,0.695665111175813,0.838365646801621
"558","LMNB1",1.30762216843069,0.117663529264154,0.385826921540597
"559","SCARB2",1.36061818453623,0.166919662299428,0.442163959066268
"560","MB",-1.98393983282388,0.3952263263532,0.671244246363276
"561","COL3A1",1.76179748201972,0.0145673291772463,0.132515704128499
"562","ATP5F1C",1.56065673392852,0.413904268573766,0.684580667083883
"563","HNRNPA3",1.3922105839053,0.532571148753288,0.766250326267486
"564","RPL13A",-1.45735016573007,0.258049216724466,0.530160305661975
