"","X","FC","pval","adj_pval"
"75","ANXA5",-0.0208434297687354,0.963693068592628,0.990023480302809
"76","LDHA",-0.105255343518412,0.797367068564851,0.956840482277821
"77","EEF2",-0.244839356626361,0.669712782030412,0.92320630868672
"78","P4HB",-1.07894313500669,0.0748860022780283,0.581624082901353
"79","RPL30",-0.245265705126968,0.753438159216158,0.940130800437861
"80","SPARCL1",-1.40981465612914,0.0443784691769398,0.500589132315881
"81","ITM2B",-2.87666637899174,0.0631090274951168,0.581624082901353
"82","A0A3Q2HQF0",0.526278463053195,0.216932037011749,0.677082418271224
"83","HSPB1",-0.361226377852926,0.608296797904104,0.905019757689198
"84","GDI2",-0.0705681204836033,0.907722973672332,0.979771655751095
"85","COL15A1",-9.4465428669308,3.5193645888138e-06,0.00198492162809098
"86","CS",-1.7095144247955,0.0192157264030147,0.38802635139964
"87","COL5A1",-0.0347586039201104,0.951988548192701,0.988648981832832
"88","CLEC11A",-0.226578815774779,0.634038231493042,0.90531028496728
"89","ACTB",-0.597419587782092,0.469110623890787,0.82167202445467
"90","PPIA",-0.789100931726665,0.335338998614718,0.765980510344859
"91","APOA4",0.080486240284948,0.906503753018865,0.979771655751095
"92","A0A3Q2HA27",0.572440502391805,0.481910876904581,0.823682716707448
