"","X","FC","pval","adj_pval"
"410","CTH",0.721838271603993,0.532252168962586,0.910931587778105
"411","TPI1",0.51361264647096,0.358331552773688,0.829208656048368
"412","LOX",0.065474545138791,0.8885482657882,0.967002374479528
"413","H2AZ2",-0.0722401332654226,0.916003912183827,0.967002374479528
"414","SELENBP1",-0.253084893451987,0.764062745817182,0.964130206429104
"415","COL6A2",-1.74739819189353,0.289174695201164,0.822843146734097
"416","PLEC",-2.04993459570584,0.235018463351639,0.776141510337439
"417","FASN",0.304180187216671,0.811666847787305,0.967002374479528
"418","F6SN37",2.09559526944068,0.164955674428458,0.748299817854049
"419","F7C349",-1.82409497146772,0.392109908212086,0.846608857189345
"420","ALDH7A1",-0.294659204053875,0.767874722824895,0.964130206429104
"421","PROZ",0.454508863824824,0.632040875333702,0.934244637425648
"422","JUP",1.22172374422574,0.121979623155057,0.719165489436226
"423","A0A3Q2GSV8",0.250823064927417,0.812177023646167,0.967002374479528
"424","C9",0.776922120556016,0.176692769342486,0.756873160911142
"425","ARCN1",1.78159952865028,0.374193949337737,0.831489714118829
"426","SPP1",1.12002509060228,0.35290503302483,0.829208656048368
"427","KRT33B",-0.0616450158733635,0.900768376921538,0.967002374479528
"428","MDH2",0.0958004531699146,0.904048873460967,0.967002374479528
"429","ENPP2",-0.0467548375447784,0.919141899986384,0.967002374479528
"430","F6S8W6",0.0229839098745188,0.980104999083182,0.99340099713276
"431","TYK2",-1.91297587117478,0.340763233987281,0.829208656048368
"432","LOC100065605",0.405113833094163,0.558286238199028,0.910931587778105
"433","SERPINE1",0.237193356405619,0.789026194216235,0.966933303523224
"434","MEAK7",0.572735468191031,0.606726936934366,0.925125912585053
"435","AZU1",-0.292544052603109,0.804402869370077,0.967002374479528
"436","POSTN.1",-1.01656658650313,0.508541800554338,0.897500887522014
"437","A0A3Q2HCW6",0.763559575226136,0.303034623111571,0.825453686913291
"438","SEC14L2",-1.9762795808799,0.33789113338343,0.829208656048368
"439","CPN2",-3.77017869445332,0.0479888514911221,0.715978714507852
"440","YWHAZ",0.171873053479594,0.68278326484706,0.955510834824249
"441","A0A3Q2H7L7",0.0562541297159562,0.883285948048921,0.967002374479528
"442","GSTA4",-0.0194574800180618,0.979736171180583,0.99340099713276
"443","AKR1B1",-4.90434370691305,0.0635451268788956,0.715978714507852
"444","APOA4",0.383187840227095,0.488575637732417,0.897500887522014
"445","F7C0D2",-0.260851297189863,0.669805636970262,0.950447752649197
"446","A0A3Q2H0T7",0.291332312636118,0.521399894396578,0.905953969333589
"447","CENPH",0.274215565528589,0.683290730830342,0.955510834824249
"448","CAPN1",-0.911269421852683,0.302350335059589,0.825453686913291
"449","GOT1",-4.78530525341518,0.145662870070781,0.722579176498272
"450","A0A3Q2H473",0.762501533755889,0.789446502111696,0.966933303523224
"451","A0A3Q2GXU9",-0.180660647071022,0.75031857397159,0.962869013986743
"452","ATP13A2",1.38778226002546,0.214349935203949,0.775258443089194
"453","KRT42.1",0.276570940073544,0.766992648522862,0.964130206429104
"454","TF",0.0698193861773788,0.914588083839208,0.967002374479528
"455","ALB.1",-0.0806599010750091,0.861434777591128,0.967002374479528
"456","ALDOC",-0.82794782077368,0.491317676642376,0.897500887522014
"457","AMELX",0.278304734251304,0.785460455154367,0.966933303523224
"458","A0A3Q2KU18",-0.112783161298516,0.859653016772746,0.967002374479528
"459","F6SXQ9",-0.548765602783627,0.583166510845875,0.920500608314119
"460","PGM1",0.0545677615833746,0.939025905755928,0.974425691885616
"461","S100A9",1.91975343969546,0.230166154616134,0.776141510337439
"462","PRELP",0.677503416679045,0.197889482257225,0.775258443089194
"463","ACTA2",-0.262913609254277,0.696494540577069,0.961125711667037
"464","APOD",-0.101266436709849,0.885444377912218,0.967002374479528
"465","GALM",-0.661768985110971,0.520842387693745,0.905953969333589
"466","PGK1",-0.285843363367587,0.71732320470282,0.962869013986743
"467","LOXL4",-0.182600989324357,0.920540735841039,0.967002374479528
"468","F7BY22",-0.763158980102096,0.548518938409213,0.910931587778105
"469","ALDOA",-0.0957941699436873,0.870656110970073,0.967002374479528
"470","C1QTNF3",-0.00387528097009238,0.995390641455222,0.996781496002515
"471","LOC100059533",-0.31588848955472,0.750671312447974,0.962869013986743
"472","A1BG",-0.240883421820254,0.717719402479483,0.962869013986743
"473","A0A3Q2HD35",-0.0810537295132647,0.865064584677879,0.967002374479528
"474","DPT",0.122048955280196,0.80792571831454,0.967002374479528
"475","COL15A1",1.23711103860128,0.272696109884576,0.806785412566899
"476","CA1",1.02184309819274,0.295750038473142,0.825453686913291
"477","COL22A1",0.499406289074205,0.169152680393837,0.751326888427536
"478","APOC2",0.259891666993507,0.837706093381922,0.967002374479528
"479","KRT10A",0.326900536549591,0.535871562226447,0.910931587778105
"480","HPRT1",0.145634504901459,0.894843579493515,0.967002374479528
"481","MAP1B",-0.379034723131117,0.705902244341345,0.96229939867702
"482","F7",-0.315901894121414,0.721905525871319,0.962869013986743
"483","PALB2",-1.10221452978316,0.425041518724165,0.866463372556896
"484","ADK",-0.793883464802381,0.661429560146021,0.947747013579093
"485","SPARCL1",-0.372797952985984,0.721547249714549,0.962869013986743
"486","FGF23",-0.693792832137298,0.732959847903838,0.962869013986743
"487","A0A3Q2GXZ7",-0.20042491411559,0.78693223448566,0.966933303523224
"488","A0A3Q2GX72",0.243682787468492,0.884325751404188,0.967002374479528
"489","PLBD1",0.335985596413986,0.762427164380134,0.964130206429104
"490","LOC111769984",-2.15230368396156,0.103463482098644,0.719165489436226
"491","CA3",0.446884693587549,0.629016136775765,0.934244637425648
"492","WAS",-0.0963908781316505,0.905837477108993,0.967002374479528
"493","NBL1",-0.219404340761018,0.842711063756908,0.967002374479528
"494","OMD",0.135766960620892,0.828330757784201,0.967002374479528
"495","DSP",0.530663764660702,0.440393534511061,0.880838854649739
"496","TPM2",0.629296949101089,0.474904531809816,0.897500887522014
"497","LOC100059239",0.303568688463926,0.499714758645607,0.897500887522014
"498","CA2",0.882166657141195,0.251648632978009,0.79764990937878
"499","ITM2B",0.369850846897055,0.507916440457926,0.897500887522014
"500","P38029",0.183174862051466,0.743936222638807,0.962869013986743
"501","SERPINA1.1",0.0541433504494506,0.928783984868268,0.967056435867546
"502","RETN",-0.0853004722216646,0.920778551607658,0.967002374479528
"503","PODN",0.169718664923359,0.807823053347087,0.967002374479528
"504","TTR",0.204136724398083,0.631067182002489,0.934244637425648
"505","A0A3Q2H875",0.123316456047284,0.867870508700787,0.967002374479528
"506","AMTN",-0.0852473248397025,0.953515431957016,0.986953497270931
"507","A0A3Q2I8J7",-0.205428109676689,0.860099566514479,0.967002374479528
"508","A0A5F5PSS2",-2.22191906175151,0.0186448670085301,0.69276516106562
"509","CEP55",2.89906880663455,0.0468297592765706,0.715978714507852
"510","SRPX",0.703589671465355,0.444367240864052,0.880838854649739
"511","FBLN1",0.469972613996696,0.556194646546272,0.910931587778105
"512","F7CBR0",0.893313873477094,0.39983248131122,0.846608857189345
"513","LRG1",0.623739928675134,0.57050750313286,0.918078228118417
"514","MMP13",0.415106580000804,0.647929384842597,0.943628374442901
"515","F6SHJ8",0.220827379328998,0.692031598764975,0.961125711667037
"516","CLEC11A",0.554812391754453,0.387814048301824,0.846608857189345
"517","NASP",0.370019025708153,0.285636667830277,0.822843146734097
"518","KRT1",0.33778102590502,0.631526621925559,0.934244637425648
"519","FBP1",0.549547778438233,0.414295671254907,0.865203695569719
"520","A0A3Q2I854",0.257644139125052,0.729821792030446,0.962869013986743
"521","COL12A1",0.375553240701393,0.708139533807653,0.96229939867702
"522","KRT82.1",0.335440754317897,0.59378852114803,0.921433302086368
"523","CTSG",0.528138145781664,0.620063101501921,0.934244637425648
